,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,Labels
19,0.9929188118833814,0.9916567576311093,0.9980573664305564,0.9957826427326966,0.998516686624613,0.9997826356424822,0.9984140039875155,0.9994516585653819,0.9998742354709528,0.9835056827132047,0.9690973301433455,0.9976545280882376,0.9973923473009835,0.9929188118833814,0.9916567576311093,0.9916567576311093,0.9916567576311093,0.9929188118833814,0.9994005001429922,1.0,1.0,0.9994005001429922,0.999891357856244,0.9964139981470506,0.9964139981470506,0.9951234658991315,0.9958764412999196,0.9942386526691385,0.9916567576311093,0.9889004302844343,0.996882177939361,0.9996828759890941,0.9999088586274536,0.9974084472209053,0.9958764412999198,0.9973860537458313,0.9971125327393829,0.9981388885496839,0.9961058376872781,0.9964139981470506,-1
20,0.9929188118833814,0.9916567576311093,0.9980573664305564,0.9957826427326966,0.998516686624613,0.9997826356424822,0.9984140039875155,0.9994516585653819,0.9998742354709528,0.9835056827132047,0.9690973301433455,0.9976545280882376,0.9973923473009835,0.9929188118833814,0.9916567576311093,0.9916567576311093,0.9916567576311093,0.9929188118833814,0.9994005001429922,1.0,1.0,0.9994005001429922,0.999891357856244,0.9964139981470506,0.9964139981470506,0.9951234658991315,0.9958764412999196,0.9942386526691385,0.9916567576311093,0.9889004302844343,0.996882177939361,0.9996828759890941,0.9999088586274536,0.9974084472209053,0.9958764412999198,0.9973860537458313,0.9971125327393829,0.9981388885496839,0.9961058376872781,0.9964139981470506,-1
21,0.9964364018826666,0.9954440413570346,0.9953375777078434,0.9920313109550705,0.9960893395426399,0.9985871665020314,0.9959282250007524,0.9996961484816793,0.999823877408847,0.9890371443000497,0.976978327981994,0.9947278265585496,0.9992165233566439,0.9964364018826666,0.9954440413570345,0.9954440413570345,0.9954440413570346,0.9964364018826666,1.0,0.9994005001429922,0.9994005001429922,1.0,0.9992259495499878,0.9987460232813976,0.9987460232813976,0.9911236651071215,0.9983305509292763,0.9899617622814042,0.9954440413570345,0.9831646534068447,0.9935999023595607,0.9998143929202524,0.9991425932891397,0.9944236341692181,0.9983305509292763,0.9943182929132016,0.9939050812987709,0.9995444226778265,0.9924851204808702,0.9987460232813976,-1
22,0.9925845666516897,0.9914597883334095,0.9981473289871285,0.9958707149570918,0.9985303489713728,0.9998064444798579,0.9985316467068057,0.9994913509449599,0.9997353861847561,0.9833935912399473,0.9687333540691763,0.9977847316905563,0.9973008386039568,0.9925845666516897,0.9914597883334095,0.9914597883334095,0.9914597883334095,0.9925845666516897,0.9992259495499878,0.999891357856244,0.999891357856244,0.9992259495499878,1.0,0.9961445117642176,0.9961445117642176,0.9952899672625694,0.9957339911926647,0.9944411570158059,0.9914597883334095,0.9890999938928452,0.9969287359981833,0.999623887043977,0.9999162663665806,0.9975851710788874,0.9957339911926647,0.9974825210737395,0.9972193935906302,0.9980393634844704,0.9961893053957211,0.9961445117642176,-1
23,0.9994096464860897,0.9988093774688918,0.9892936786482461,0.9845027756888887,0.9904667272283554,0.9947405964507722,0.9902214597528405,0.9979294590421749,0.9976305562831098,0.9949382126047606,0.9863024855160016,0.9883860173387486,0.9997351341567391,0.9994096464860895,0.9988093774688918,0.9988093774688918,0.9988093774688918,0.9994096464860897,0.9987460232813975,0.9964139981470508,0.9964139981470508,0.9987460232813975,0.9961445117642176,1.0,1.0,0.9832377597065495,0.99976194738677,0.9816776396029835,0.9988093774688918,0.9727853441737848,0.9867463124515786,0.9978840896963547,0.9959154893931184,0.9879984387510793,0.99976194738677,0.987773375433954,0.9871590425427645,0.9994569667491938,0.9851444961125165,1.0,1
24,0.9994096464860897,0.9988093774688918,0.9892936786482461,0.9845027756888887,0.9904667272283554,0.9947405964507722,0.9902214597528405,0.9979294590421749,0.9976305562831098,0.9949382126047606,0.9863024855160016,0.9883860173387486,0.9997351341567391,0.9994096464860895,0.9988093774688918,0.9988093774688918,0.9988093774688918,0.9994096464860897,0.9987460232813975,0.9964139981470508,0.9964139981470508,0.9987460232813975,0.9961445117642176,1.0,1.0,0.9832377597065495,0.99976194738677,0.9816776396029835,0.9988093774688918,0.9727853441737848,0.9867463124515786,0.9978840896963547,0.9959154893931184,0.9879984387510793,0.99976194738677,0.987773375433954,0.9871590425427645,0.9994569667491938,0.9851444961125165,1.0,-1
25,0.9763994669601913,0.9743707139584148,0.9992022944887795,0.9998670616306551,0.9988005529569935,0.9966758946506115,0.9990049053504929,0.992343973312237,0.9934393848060596,0.9616055481230577,0.9403333057323103,0.9994925078285839,0.9857665384971702,0.9763994669601913,0.9743707139584146,0.9743707139584146,0.9743707139584148,0.9763994669601913,0.9911236651071215,0.9951234658991313,0.9951234658991313,0.9911236651071215,0.9952899672625694,0.9832377597065494,0.9832377597065494,1.0,0.9823489505085202,0.999936183602771,0.9743707139584146,0.9987005978404183,0.9995717165921999,0.9927066614867831,0.9955882187607569,0.9994800349692148,0.9823489505085202,0.9995486913428152,0.9997210946271298,0.9875745520619568,0.9997832112267928,0.9832377597065494,1
26,0.9992936938577595,0.9992481799437751,0.9887239256073748,0.9838432861113059,0.9900052655324966,0.9940808564895813,0.9895331775222269,0.9975418268597256,0.9971488431974781,0.9951402161110878,0.9873589790136648,0.9876494274072807,0.9993519500454974,0.9992936938577593,0.9992481799437751,0.9992481799437751,0.9992481799437751,0.9992936938577595,0.9983305509292763,0.9958764412999196,0.9958764412999196,0.9983305509292763,0.9957339911926647,0.99976194738677,0.99976194738677,0.9823489505085202,1.0,0.9807731804802882,0.9992481799437751,0.9717498180317864,0.9861190168004544,0.9975692918971131,0.9952948015951641,0.9870919308976313,1.0,0.9871910520052041,0.9864132547387133,0.9995372628705383,0.984452852973139,0.99976194738677,1
27,0.9745683331519036,0.9724921334006571,0.9987687733474412,0.9997323580595724,0.9983195536289142,0.995988520190325,0.9986414882446436,0.9913962707167382,0.9924275122305015,0.9595425053756855,0.9375346423229676,0.9992239797466508,0.9844122526205332,0.9745683331519036,0.9724921334006571,0.9724921334006571,0.9724921334006571,0.9745683331519036,0.9899617622814042,0.9942386526691382,0.9942386526691382,0.9899617622814042,0.9944411570158059,0.9816776396029835,0.9816776396029835,0.999936183602771,0.9807731804802882,1.0,0.9724921334006571,0.9990339425196106,0.9992861953241118,0.9916388815155512,0.9948056075602544,0.9992424570020444,0.9807731804802882,0.9992819107949862,0.9994946073011709,0.9862380221821235,0.9995906957674351,0.9816776396029835,1
28,0.9996696753703544,1.0,0.9821822524358111,0.9761664606494797,0.9837973725654722,0.9891919081701949,0.9832306016349232,0.9942697618613846,0.993539224300548,0.9978001844911699,0.9927616295906181,0.9808595403542465,0.9978194105606893,0.9996696753703544,1.0,1.0,1.0,0.9996696753703544,0.9954440413570343,0.9916567576311093,0.9916567576311093,0.9954440413570343,0.9914597883334095,0.9988093774688918,0.9988093774688918,0.9743707139584146,0.9992481799437749,0.9724921334006571,1.0,0.9618701855874393,0.9789569563297021,0.994182523041856,0.9908812628414855,0.9802159857291061,0.9992481799437748,0.9802685390329874,0.979316229814964,0.9976064963174066,0.9769136938680868,0.9988093774688918,1
29,0.9642511142220594,0.9618701855874394,0.9960759036146986,0.9982702752287016,0.9952788579620067,0.991265953022355,0.9954713799946705,0.984805107847585,0.9864202167456114,0.946439631663155,0.922062170894651,0.9966100742869797,0.9759637235029343,0.9642511142220594,0.9618701855874394,0.9618701855874394,0.9618701855874394,0.9642511142220594,0.9831646534068447,0.9889004302844343,0.9889004302844343,0.9831646534068447,0.9890999938928452,0.9727853441737848,0.9727853441737848,0.9987005978404183,0.9717498180317864,0.9990339425196106,0.9618701855874394,1.0,0.9973135043714569,0.9854388344878542,0.9895505514288137,0.9966289328169201,0.9717498180317865,0.9969295811027036,0.9972705738769063,0.9784783885448269,0.9980065555664137,0.9727853441737848,1
30,0.9806113574038767,0.9789569563297021,0.9998121352561775,0.999844369979041,0.9996310678512522,0.9979119627110069,0.9994149053756138,0.9942657631337856,0.9955270385373167,0.9664227152466558,0.9474040456111043,0.9996573045401428,0.9887241357591199,0.9806113574038767,0.9789569563297021,0.9789569563297021,0.9789569563297021,0.9806113574038767,0.9935999023595607,0.9968821779393607,0.9968821779393607,0.9935999023595607,0.9969287359981833,0.9867463124515786,0.9867463124515786,0.9995717165921999,0.9861190168004544,0.9992861953241117,0.9789569563297021,0.997313504371457,1.0,0.9950783679093907,0.9970698746945745,0.9994163958766802,0.9861190168004544,0.9998899439342565,0.9997813110572807,0.9907002880673427,0.9999464477203466,0.9867463124515786,1
31,0.9951115886696902,0.994182523041856,0.9965453453854209,0.9935795082823919,0.9971576112831487,0.9991063348076679,0.9969056678864793,0.9995837182656636,0.9998919243059019,0.9868145188140318,0.974179160207545,0.9958812863953316,0.9985591810344208,0.9951115886696902,0.9941825230418558,0.9941825230418558,0.994182523041856,0.9951115886696902,0.9998143929202524,0.9996828759890941,0.9996828759890941,0.9998143929202524,0.9996238870439771,0.9978840896963547,0.9978840896963547,0.9927066614867833,0.9975692918971131,0.9916388815155511,0.9941825230418558,0.9854388344878542,0.9950783679093909,1.0,0.9994945606193145,0.9955273153437378,0.9975692918971131,0.9956079069037042,0.9951684530043999,0.9991764623415255,0.9940811117009615,0.9978840896963547,-1
32,0.9922559129546639,0.9908812628414855,0.9982047187066929,0.9960735249780553,0.9985789736021554,0.9999227561308289,0.9987288974540806,0.999471307418787,0.9997066895401906,0.9829527833134794,0.9677287244506173,0.9980170745454044,0.9971878651699205,0.9922559129546635,0.9908812628414853,0.9908812628414853,0.9908812628414855,0.9922559129546639,0.9991425932891397,0.9999088586274538,0.9999088586274538,0.9991425932891397,0.9999162663665808,0.9959154893931184,0.9959154893931184,0.9955882187607569,0.9952948015951641,0.9948056075602544,0.9908812628414853,0.9895505514288137,0.9970698746945748,0.9994945606193145,1.0,0.9978761613617012,0.9952948015951644,0.9976342654264675,0.9974580667213581,0.9977099574400977,0.9963786720816471,0.9959154893931184,-1
33,0.9821556534380591,0.9802159857291063,0.9995929644695273,0.9994022765306643,0.9994095985854433,0.9985897529132749,0.9998415596265252,0.9955907977148729,0.9961896461128462,0.9694650381943632,0.9495373663463633,0.9999381384502359,0.9903025625200816,0.9821556534380591,0.9802159857291063,0.9802159857291063,0.9802159857291063,0.9821556534380591,0.9944236341692181,0.9974084472209052,0.9974084472209052,0.9944236341692181,0.9975851710788876,0.9879984387510793,0.9879984387510793,0.9994800349692148,0.9870919308976313,0.9992424570020445,0.9802159857291063,0.9966289328169202,0.9994163958766802,0.9955273153437378,0.9978761613617012,1.0,0.9870919308976313,0.9997136083041286,0.9998749773845172,0.9914476954595774,0.9993804342600713,0.9879984387510793,1
34,0.9992936938577597,0.9992481799437751,0.9887239256073749,0.9838432861113059,0.9900052655324966,0.9940808564895813,0.9895331775222272,0.9975418268597261,0.9971488431974781,0.9951402161110879,0.9873589790136648,0.9876494274072807,0.9993519500454975,0.9992936938577593,0.9992481799437748,0.9992481799437748,0.9992481799437751,0.9992936938577597,0.9983305509292763,0.9958764412999196,0.9958764412999196,0.9983305509292763,0.9957339911926649,0.99976194738677,0.99976194738677,0.9823489505085202,1.0,0.9807731804802882,0.9992481799437748,0.9717498180317865,0.9861190168004544,0.9975692918971133,0.9952948015951641,0.9870919308976313,1.0,0.9871910520052041,0.9864132547387133,0.9995372628705383,0.984452852973139,0.99976194738677,1
35,0.9818487571983066,0.9802685390329876,0.999882319905615,0.9997930182471148,0.9997795728157912,0.9983932265420573,0.9997501191348768,0.9951919237912109,0.9961292530525079,0.9684775131581534,0.9494451576508043,0.9998965666089457,0.9897878989129837,0.9818487571983066,0.9802685390329874,0.9802685390329874,0.9802685390329876,0.9818487571983066,0.9943182929132018,0.9973860537458313,0.9973860537458313,0.9943182929132018,0.9974825210737394,0.9877733754339543,0.9877733754339543,0.9995486913428152,0.9871910520052041,0.9992819107949862,0.9802685390329874,0.9969295811027037,0.9998899439342566,0.9956079069037042,0.9976342654264675,0.9997136083041288,0.9871910520052041,1.0,0.9999341174476845,0.9915832487678778,0.9998047412970934,0.9877733754339543,1
36,0.9810972958255825,0.979316229814964,0.9997768705559797,0.9997934955336909,0.9996115380082102,0.9982618760147404,0.9997653403054008,0.9949286078422354,0.9957917026458245,0.9676791126943628,0.9479613509456213,0.9999569110877169,0.9893418609413634,0.9810972958255825,0.979316229814964,0.979316229814964,0.979316229814964,0.9810972958255825,0.9939050812987709,0.9971125327393828,0.9971125327393828,0.9939050812987709,0.9972193935906304,0.9871590425427645,0.9871590425427645,0.9997210946271298,0.9864132547387133,0.9994946073011709,0.979316229814964,0.9972705738769063,0.9997813110572807,0.9951684530043999,0.9974580667213581,0.9998749773845171,0.9864132547387133,0.9999341174476847,1.0,0.990943190184458,0.9997649557945836,0.9871590425427645,1
37,0.997946840704122,0.9976064963174067,0.9928157065512068,0.9888308312194091,0.9938338178139595,0.9968702907424836,0.993436513801811,0.9990590309535659,0.9989313016592608,0.9920057464291587,0.9820808245908413,0.9919370849872462,0.9995024380894033,0.997946840704122,0.9976064963174066,0.9976064963174066,0.9976064963174067,0.997946840704122,0.9995444226778265,0.9981388885496839,0.9981388885496839,0.9995444226778265,0.9980393634844703,0.9994569667491937,0.9994569667491937,0.9875745520619568,0.9995372628705382,0.9862380221821236,0.9976064963174066,0.9784783885448268,0.9907002880673428,0.9991764623415252,0.9977099574400977,0.9914476954595774,0.9995372628705383,0.9915832487678778,0.990943190184458,1.0,0.9893317450870439,0.9994569667491937,-1
38,0.978677636915741,0.9769136938680867,0.9996152436794141,0.9999426097503608,0.9993415123716921,0.9973396658747614,0.9992103524287779,0.9933101741429698,0.9945955512934712,0.9640287589174407,0.9442121438531494,0.9995745656885066,0.9873182438875524,0.978677636915741,0.9769136938680867,0.9769136938680867,0.9769136938680867,0.978677636915741,0.9924851204808702,0.9961058376872781,0.9961058376872781,0.9924851204808702,0.9961893053957214,0.9851444961125165,0.9851444961125165,0.9997832112267928,0.984452852973139,0.9995906957674351,0.9769136938680867,0.9980065555664138,0.9999464477203468,0.9940811117009615,0.9963786720816471,0.9993804342600711,0.984452852973139,0.9998047412970936,0.9997649557945837,0.9893317450870437,1.0,0.9851444961125165,1
39,0.9994096464860897,0.9988093774688918,0.9892936786482461,0.9845027756888887,0.9904667272283554,0.9947405964507722,0.9902214597528405,0.9979294590421749,0.9976305562831098,0.9949382126047606,0.9863024855160016,0.9883860173387486,0.9997351341567391,0.9994096464860895,0.9988093774688918,0.9988093774688918,0.9988093774688918,0.9994096464860897,0.9987460232813975,0.9964139981470508,0.9964139981470508,0.9987460232813975,0.9961445117642176,1.0,1.0,0.9832377597065495,0.99976194738677,0.9816776396029835,0.9988093774688918,0.9727853441737848,0.9867463124515786,0.9978840896963547,0.9959154893931184,0.9879984387510793,0.99976194738677,0.987773375433954,0.9871590425427645,0.9994569667491938,0.9851444961125165,1.0,-1
