,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,Labels
19,0.9745683331519034,0.998768773347441,0.9997323580595723,0.9983195536289141,0.9959885201903252,0.9986414882446434,0.9913962707167384,0.9924275122305014,0.9595425053756855,0.9375346423229675,0.9992239797466507,0.9844122526205331,0.9375346423229675,0.9745683331519036,0.9724921334006571,0.9724921334006571,0.9745683331519034,0.9807731804802882,0.999936183602771,1.0,0.9724921334006571,0.9990339425196105,0.9992861953241117,0.9916388815155511,0.9948056075602544,0.9992424570020445,0.9992819107949862,0.9994946073011708,0.9862380221821236,0.9995906957674351,0.9816776396029833,0.9992594118837088,0.9998363718199957,0.9990324125345295,0.9968953835091863,0.9992239797466508,0.9934344932496644,0.9942386526691385,0.9714742287480822,0.9593935955142971,0.9994241300287348,0.9883316578455298,0.9724921334006571,0.9865396989075078,0.9862380221821235,0.9862380221821235,0.9816776396029833,0.9899704335859906,0.999963365232559,0.9999862991481783,0.9899704335859906,0.9989852283905584,0.9995795709521762,0.9937298072966125,0.9968953835091863,0.9995413642821898,0.9996374032662153,0.9997391312553406,0.9925909903147555,0.999743837473302,-1
20,0.9996696753703544,0.9821822524358111,0.9761664606494797,0.9837973725654724,0.9891919081701949,0.9832306016349232,0.9942697618613846,0.993539224300548,0.99780018449117,0.9927616295906178,0.9808595403542464,0.9978194105606893,0.9927616295906178,0.9996696753703542,1.0,1.0,0.9996696753703544,0.9992481799437749,0.9743707139584146,0.9724921334006571,1.0,0.9618701855874393,0.9789569563297021,0.994182523041856,0.9908812628414853,0.9802159857291063,0.9802685390329874,0.979316229814964,0.9976064963174067,0.9769136938680868,0.9988093774688916,0.9798368608142822,0.9742719767252808,0.9810125494360553,0.987592208287695,0.9808595403542463,0.9924716962223986,0.9916567576311093,0.9992331353803406,0.9987026768500235,0.9797881529359235,0.9962149395330347,1.0,0.9972681891332633,0.9976064963174066,0.9976064963174066,0.9988093774688916,0.9956166664853231,0.9731467554074931,0.9712969387736525,0.9956166664853231,0.9615667396588964,0.9766020625853509,0.9921864621335305,0.987592208287695,0.9785335734507624,0.9778309690534056,0.9773920092756992,0.9935385570211406,0.9748880239319703,1
21,0.9642511142220597,0.9960759036146987,0.9982702752287016,0.9952788579620067,0.9912659530223549,0.9954713799946705,0.9848051078475852,0.9864202167456114,0.9464396316631553,0.9220621708946511,0.9966100742869795,0.9759637235029343,0.9220621708946511,0.9642511142220597,0.9618701855874394,0.9618701855874394,0.9642511142220597,0.9717498180317864,0.9987005978404183,0.9990339425196106,0.9618701855874394,1.0,0.9973135043714569,0.9854388344878542,0.9895505514288137,0.9966289328169201,0.9969295811027036,0.9972705738769061,0.9784783885448269,0.9980065555664139,0.972785344173785,0.9970763667900877,0.9987372016482913,0.9966173405246996,0.9926382630970492,0.9966100742869795,0.9875579500343116,0.9889004302844345,0.9602883034549344,0.946696282078338,0.9970499848548096,0.9808972932884914,0.9618701855874394,0.9787972404112817,0.9784783885448269,0.9784783885448269,0.972785344173785,0.9832322182427744,0.9989636188431312,0.9992494419101753,0.9832322182427744,0.9999993794517495,0.9980790527970795,0.9882640751093218,0.9926382630970492,0.997310727675951,0.997797799093658,0.997920594090357,0.98669404720125,0.9985514696500111,-1
22,0.9806113574038766,0.9998121352561771,0.9998443699790408,0.9996310678512522,0.9979119627110068,0.9994149053756138,0.9942657631337853,0.9955270385373167,0.9664227152466558,0.9474040456111045,0.9996573045401428,0.9887241357591199,0.9474040456111045,0.9806113574038766,0.9789569563297021,0.9789569563297021,0.9806113574038766,0.9861190168004543,0.9995717165921999,0.9992861953241117,0.9789569563297021,0.9973135043714569,1.0,0.9950783679093909,0.9970698746945745,0.9994163958766802,0.9998899439342565,0.9997813110572804,0.9907002880673429,0.999946447720347,0.9867463124515786,0.9999368391521892,0.9996924423738556,0.9998927314879952,0.998521051254567,0.9996573045401426,0.9958655290760392,0.996882177939361,0.977170774519868,0.9673133614576664,0.9997109117017601,0.9919925952184427,0.9789569563297021,0.9908229850025072,0.9907002880673427,0.9907002880673427,0.9867463124515786,0.9937191935623113,0.9994522159828987,0.9991417563154965,0.9937191935623113,0.9972345772269801,0.9999351838047698,0.9966513723525626,0.998521051254567,0.9995004051613454,0.999897372607436,0.9997703673208043,0.9957525127414546,0.9998084172799538,-1
23,0.99511158866969,0.9965453453854209,0.9935795082823919,0.9971576112831487,0.9991063348076678,0.9969056678864793,0.9995837182656636,0.9998919243059017,0.9868145188140317,0.974179160207545,0.9958812863953316,0.998559181034421,0.974179160207545,0.9951115886696902,0.994182523041856,0.994182523041856,0.99511158866969,0.9975692918971131,0.9927066614867831,0.991638881515551,0.994182523041856,0.985438834487854,0.9950783679093909,1.0,0.9994945606193145,0.9955273153437381,0.9956079069037044,0.9951684530043999,0.9991764623415255,0.9940811117009615,0.9978840896963547,0.9954778328326369,0.9925922266845779,0.9959575580962,0.9986412375539131,0.9958812863953316,0.9995433763683391,0.9996828759890941,0.9931002623484674,0.9874627329834479,0.995389321753826,0.9994683280173703,0.994182523041856,0.9992558361389813,0.9991764623415252,0.9991764623415252,0.9978840896963547,0.9997980976094325,0.9920494928270379,0.9909831484511364,0.9997980976094325,0.9852508332660015,0.9939080569028526,0.9998466750088707,0.9986412375539133,0.9947485267692228,0.9944402274054888,0.9942315168120817,0.9998613019900668,0.9930298332183716,1
24,0.9922559129546636,0.9982047187066928,0.9960735249780552,0.9985789736021554,0.9999227561308289,0.9987288974540806,0.9994713074187871,0.9997066895401906,0.9829527833134794,0.9677287244506173,0.9980170745454042,0.9971878651699205,0.9677287244506173,0.9922559129546636,0.9908812628414853,0.9908812628414853,0.9922559129546636,0.9952948015951641,0.9955882187607569,0.9948056075602544,0.9908812628414853,0.9895505514288137,0.9970698746945745,0.9994945606193146,1.0,0.9978761613617012,0.9976342654264674,0.9974580667213581,0.9977099574400977,0.9963786720816471,0.9959154893931184,0.9974651732736926,0.9953149494016919,0.9977832980498211,0.9997290356646771,0.9980170745454043,0.9998371868846573,0.9999088586274538,0.9903514608501675,0.9828204221540744,0.9976596601089428,0.998695218604937,0.9908812628414855,0.9980000168718997,0.9977099574400977,0.9977099574400977,0.9959154893931184,0.9989823069488353,0.9950644084932483,0.9942707416526321,0.9989823069488353,0.9893898712856952,0.9962163115356611,0.999809637143553,0.9997290356646771,0.9972964849510642,0.9967806385198191,0.9967538200769694,0.9995799056824973,0.9955856507513859,1
25,0.9821556534380591,0.9995929644695273,0.9994022765306643,0.9994095985854433,0.9985897529132749,0.999841559626525,0.9955907977148729,0.9961896461128462,0.9694650381943632,0.9495373663463634,0.9999381384502357,0.9903025625200816,0.9495373663463634,0.9821556534380591,0.9802159857291063,0.9802159857291063,0.9821556534380591,0.9870919308976313,0.9994800349692148,0.9992424570020445,0.9802159857291063,0.9966289328169202,0.9994163958766801,0.9955273153437378,0.9978761613617012,1.0,0.9997136083041288,0.9998749773845172,0.9914476954595774,0.9993804342600711,0.9879984387510794,0.9996343644812677,0.9991931858634816,0.9995755491990099,0.9990865814704403,0.9999381384502359,0.9970026903226876,0.9974084472209053,0.979706522801468,0.9689453074770635,0.9999289079388441,0.9933255263107015,0.9802159857291063,0.9918398329388232,0.9914476954595774,0.9914476954595774,0.9879984387510794,0.9942847612639363,0.9992995020839125,0.9990310945530589,0.9942847612639363,0.9965382917797484,0.9993001508018456,0.9969717114688045,0.9990865814704403,0.9999613423650865,0.9996270985970107,0.9997649747386486,0.9961685949918774,0.9991941566052664,-1
26,0.9818487571983066,0.9998823199056148,0.9997930182471148,0.9997795728157913,0.9983932265420573,0.9997501191348765,0.9951919237912109,0.9961292530525077,0.9684775131581536,0.9494451576508042,0.9998965666089457,0.9897878989129837,0.9494451576508042,0.9818487571983066,0.9802685390329874,0.9802685390329874,0.9818487571983066,0.9871910520052041,0.9995486913428152,0.9992819107949862,0.9802685390329874,0.9969295811027036,0.9998899439342563,0.9956079069037044,0.9976342654264676,0.9997136083041288,1.0,0.9999341174476845,0.9915832487678782,0.9998047412970938,0.9877733754339542,0.9999367472690797,0.9995868185437691,0.9999515899734384,0.9989296864793132,0.9998965666089457,0.9966681367423926,0.9973860537458313,0.9788927791872557,0.9689365770248436,0.9999088229909198,0.9928976132212469,0.9802685390329876,0.9916805608978253,0.9915832487678781,0.9915832487678781,0.9877733754339542,0.9944495200026048,0.9993900792641686,0.9990953600350407,0.9944495200026048,0.9968425715152495,0.9997684968170928,0.997081374723481,0.9989296864793132,0.9997273095966358,0.999927762159443,0.9998548822113501,0.9963572484544612,0.9996183439350947,-1
27,0.9810972958255824,0.9997768705559797,0.9997934955336909,0.9996115380082105,0.9982618760147404,0.9997653403054007,0.9949286078422354,0.9957917026458243,0.967679112694363,0.9479613509456214,0.999956911087717,0.9893418609413634,0.9479613509456214,0.9810972958255825,0.979316229814964,0.979316229814964,0.9810972958255824,0.9864132547387133,0.9997210946271298,0.9994946073011708,0.979316229814964,0.9972705738769063,0.9997813110572804,0.9951684530043998,0.9974580667213581,0.9998749773845172,0.9999341174476847,1.0,0.990943190184458,0.9997649557945837,0.9871590425427645,0.9998880416795878,0.9996304292567523,0.999855861489079,0.9988375039426244,0.9999569110877172,0.9964631467222319,0.9971125327393827,0.9782525939316338,0.9677572339026514,0.9999886047580939,0.9925374330061764,0.979316229814964,0.9911766775160821,0.990943190184458,0.990943190184458,0.9871590425427645,0.9939206516609289,0.9995815287099242,0.9993253559409646,0.9939206516609289,0.9971877010593246,0.9997210299887928,0.9967191647497328,0.9988375039426244,0.9999122694199934,0.9999187501607093,0.9999558125145026,0.9959198684060496,0.9996275531456771,-1
28,0.9979468407041222,0.9928157065512068,0.9888308312194092,0.9938338178139596,0.9968702907424837,0.9934365138018111,0.9990590309535657,0.9989313016592611,0.992005746429159,0.9820808245908413,0.9919370849872464,0.9995024380894036,0.9820808245908413,0.9979468407041221,0.9976064963174067,0.9976064963174067,0.9979468407041222,0.9995372628705382,0.9875745520619569,0.9862380221821236,0.9976064963174067,0.9784783885448269,0.9907002880673429,0.9991764623415252,0.9977099574400977,0.9914476954595774,0.9915832487678781,0.9909431901844579,1.0,0.9893317450870441,0.999456966749194,0.9912990276642452,0.9875195595848905,0.9920709238780077,0.9960113786524314,0.9919370849872462,0.9984003881581829,0.9981388885496842,0.9965930644525683,0.9927912444521242,0.991240657487068,0.9995414511107819,0.9976064963174067,0.9998154196600191,1.0,1.0,0.999456966749194,0.999700802926305,0.9867182519119166,0.9853916654530408,0.999700802926305,0.9782494082458344,0.9891165224780352,0.9983849710456235,0.9960113786524314,0.9903524655407973,0.9899640500702127,0.9896567215368947,0.9990083400081606,0.9879408536694694,1
29,0.978677636915741,0.9996152436794141,0.9999426097503609,0.9993415123716922,0.9973396658747615,0.9992103524287779,0.9933101741429698,0.9945955512934713,0.9640287589174409,0.9442121438531497,0.9995745656885067,0.9873182438875524,0.9442121438531497,0.9786776369157412,0.9769136938680868,0.9769136938680868,0.978677636915741,0.9844528529731391,0.9997832112267929,0.9995906957674351,0.9769136938680868,0.9980065555664139,0.999946447720347,0.9940811117009615,0.9963786720816472,0.9993804342600713,0.9998047412970936,0.9997649557945839,0.9893317450870441,1.0,0.9851444961125168,0.9998609268627148,0.9998764067116037,0.9997528034455511,0.9980526286365551,0.9995745656885066,0.9950670795268002,0.9961058376872782,0.9752015001661624,0.9647794736858194,0.9996806579036993,0.9908139666763816,0.9769136938680868,0.9894885972984433,0.9893317450870439,0.9893317450870439,0.9851444961125168,0.9925908967857143,0.9997157048877084,0.9994945931546579,0.9925908967857143,0.9979383033911889,0.9999964564000228,0.9958261840223448,0.9980526286365551,0.9995448086562793,0.9999305746799332,0.9998443306179249,0.9948218861755127,0.9999560182353563,-1
30,0.9994096464860897,0.9892936786482461,0.9845027756888889,0.9904667272283553,0.9947405964507722,0.9902214597528409,0.9979294590421752,0.99763055628311,0.9949382126047608,0.9863024855160019,0.9883860173387486,0.9997351341567393,0.9863024855160019,0.9994096464860894,0.9988093774688918,0.9988093774688918,0.9994096464860897,0.99976194738677,0.9832377597065494,0.9816776396029835,0.9988093774688918,0.9727853441737849,0.9867463124515785,0.9978840896963547,0.9959154893931184,0.9879984387510794,0.9877733754339542,0.9871590425427645,0.9994569667491939,0.9851444961125168,1.0,0.987471213976395,0.9829812912426733,0.9883340605261709,0.9935893087330816,0.9883860173387484,0.9968324956543861,0.9964139981470508,0.9983166493372206,0.9952761728652489,0.9875450065263744,0.9991272352190764,0.9988093774688919,0.9996206764055566,0.9994569667491938,0.9994569667491938,1.0,0.998540785073673,0.9822374344913781,0.9806953275363628,0.998540785073673,0.9725277993100516,0.9848802631650136,0.9966361656658735,0.9935893087330816,0.9866648925819979,0.9858559509261041,0.9856283802293948,0.9973424924069105,0.9835199127930927,1
31,0.9814781246526424,0.9999261345075662,0.9997969054881167,0.9997541468225951,0.9982523266230833,0.9996338692894472,0.9948605224583523,0.9959652785225739,0.9677350943417368,0.9487622796942536,0.999815247348429,0.9894493729730036,0.9487622796942536,0.9814781246526423,0.9798368608142822,0.9798368608142822,0.9814781246526424,0.9868417958876304,0.9995913259109339,0.9992594118837088,0.9798368608142822,0.9970763667900879,0.9999368391521892,0.9954778328326369,0.9974651732736926,0.9996343644812677,0.9999367472690797,0.9998880416795877,0.9912990276642454,0.9998609268627148,0.9874712139763948,1.0,0.9996123123189856,0.9999562574626603,0.998813415510826,0.999815247348429,0.9963817215111457,0.9972540435925313,0.9782715688477159,0.9683976292046356,0.9998425569170956,0.9926129621676865,0.9798368608142823,0.991433545254313,0.9912990276642449,0.9912990276642449,0.9874712139763948,0.994217786662705,0.9994451877536196,0.9990901231050573,0.994217786662705,0.9969922610733823,0.9998358979326049,0.9969828008266898,0.998813415510826,0.9996719522851757,0.9998965222871805,0.9998333481015925,0.9961686944892854,0.9996922468318133,1
32,0.9760985088212528,0.9992147129222222,0.9999630441374577,0.9988757477510529,0.9964280465169489,0.9988303454594092,0.9920055824435672,0.993272918062695,0.9609557264395295,0.9401597131909166,0.9993445974203369,0.9853408849196473,0.9401597131909166,0.9760985088212526,0.974271976725281,0.974271976725281,0.9760985088212528,0.9822746819945268,0.9999035869092617,0.9998363718199957,0.974271976725281,0.9987372016482913,0.9996924423738556,0.9925922266845779,0.9953149494016919,0.9991931858634816,0.9995868185437691,0.9996304292567523,0.9875195595848906,0.9998764067116037,0.9829812912426733,0.9996123123189856,1.0,0.9994692279090985,0.9972739070268789,0.9993445974203369,0.99395587198887,0.9949778577824987,0.9726502810662018,0.961534955549836,0.9995153421075367,0.9891270238756862,0.9742719767252811,0.9876606515562066,0.9875195595848905,0.9875195595848905,0.9829812912426733,0.9910742297328211,0.9999009029093366,0.9997999310165313,0.9910742297328211,0.9986819731620703,0.99989013935836,0.9945601446625331,0.9972739070268789,0.9994576570407433,0.9998569494871529,0.9998199193578732,0.9935484239076059,0.9999540983325363,-1
33,0.9825336254579157,0.9999501362696397,0.9997063607736609,0.9998881470113147,0.9985026452679455,0.9997086053034239,0.9953837059241581,0.9964392692660573,0.9691179859732324,0.9506259196086072,0.9998172756211866,0.9901752992039768,0.9506259196086072,0.9825336254579157,0.9810125494360553,0.9810125494360553,0.9825336254579157,0.9877917783694445,0.9993911454603789,0.9990324125345295,0.9810125494360553,0.9966173405246996,0.9998927314879952,0.9959575580962,0.9977832980498211,0.99957554919901,0.9999515899734382,0.9998558614890792,0.9920709238780077,0.9997528034455508,0.988334060526171,0.9999562574626603,0.9994692279090985,1.0,0.9990045093877746,0.9998172756211866,0.9968110514711657,0.9976380786450583,0.9794005095349515,0.969867081484523,0.9998132606014059,0.9932091653785067,0.9810125494360555,0.9921412195187095,0.9920709238780079,0.9920709238780079,0.988334060526171,0.9948459592050731,0.9992156320869993,0.99883415146977,0.9948459592050731,0.9965268134926738,0.9997262463358633,0.9973654530092297,0.9990045093877746,0.9995676007560998,0.9998395224648224,0.999746810969993,0.9966786347348187,0.9995307163077743,1
34,0.9891372203059933,0.9992728786580701,0.9978353585654841,0.9994562602846907,0.999941133929489,0.9996144025393809,0.99851397923927,0.998975780592569,0.9784411747418338,0.9617146455827207,0.9992006557488081,0.9951731700626782,0.9617146455827207,0.9891372203059933,0.987592208287695,0.987592208287695,0.9891372203059933,0.9928955604785112,0.9974995317276604,0.9968953835091863,0.987592208287695,0.9926382630970492,0.9985210512545669,0.9986412375539131,0.9997290356646769,0.9990865814704403,0.9989296864793134,0.9988375039426244,0.9960113786524314,0.998052628636555,0.9935893087330816,0.9988134155108263,0.9972739070268789,0.9990045093877749,1.0,0.9992006557488081,0.9992661593368556,0.9995461752605512,0.9868927670906349,0.9783701721986627,0.9989716004878186,0.9972358762211002,0.987592208287695,0.9963111176146066,0.9960113786524313,0.9960113786524313,0.9935893087330816,0.9978482958973418,0.9971021036256322,0.996481039693684,0.9978482958973418,0.9925032293244503,0.9979277398871665,0.9993620127579752,0.9999999999999999,0.9987098761887707,0.99835325633292,0.9983511777787726,0.9989097323340702,0.9974745183024177,1
35,0.9825998936083035,0.9998006741396799,0.9995755263405687,0.9996903237852764,0.9987163450853423,0.9999175215679749,0.9957535034927285,0.9964623830080206,0.9697929334985413,0.9504413573660496,1.0,0.9905293638590617,0.9504413573660496,0.9825998936083035,0.9808595403542464,0.9808595403542464,0.9825998936083035,0.9876494274072807,0.9994925078285839,0.9992239797466508,0.9808595403542464,0.9966100742869795,0.9996573045401426,0.9958812863953316,0.9980170745454043,0.9999381384502358,0.9998965666089457,0.999956911087717,0.9919370849872462,0.9995745656885066,0.9883860173387484,0.999815247348429,0.9993445974203371,0.9998172756211866,0.9992006557488081,1.0,0.9971472739866716,0.9976545280882376,0.9799857775990977,0.969700423271658,0.999984691508672,0.9935250515318553,0.9808595403542464,0.9921816596948241,0.9919370849872462,0.9919370849872462,0.9883860173387484,0.9947190550195423,0.9993068918272352,0.9990093065938084,0.9947190550195423,0.9965179132257398,0.9995088249635761,0.9972903028691901,0.9992006557488081,0.9998988939105113,0.9997837799702385,0.9998341001590749,0.9965574784716895,0.9993634407952677,-1
36,0.993605637789695,0.9972735242145143,0.9948270738718948,0.997799003055883,0.9995997146163338,0.9980344493752998,0.9998615971839014,0.9997539174122589,0.9854383237661796,0.9708642528904868,0.9971472739866716,0.9979916997958203,0.9708642528904868,0.9936056377896952,0.9924716962223986,0.9924716962223986,0.993605637789695,0.9963815563797953,0.9942600522908115,0.9934344932496644,0.9924716962223986,0.9875579500343116,0.9958655290760392,0.9995433763683389,0.9998371868846573,0.9970026903226875,0.9966681367423929,0.9964631467222318,0.9984003881581829,0.9950670795267998,0.9968324956543861,0.9963817215111457,0.9939558719888699,0.9968110514711657,0.9992661593368556,0.9971472739866716,1.0,0.9997555575906085,0.9922158729599585,0.9850687697434991,0.9967143571242908,0.9991909986742215,0.9924716962223986,0.9985693628847166,0.9984003881581827,0.9984003881581827,0.9968324956543861,0.9993535759136578,0.9936638130925314,0.9928267219843295,0.9993535759136578,0.9873822995863815,0.9948772897536335,0.9996429094911139,0.9992661593368556,0.9963027340457017,0.9956546502519504,0.9956315708342071,0.9996890782727565,0.9941621263079754,1
37,0.9929188118833814,0.9980573664305564,0.9957826427326963,0.9985166866246133,0.9997826356424822,0.9984140039875155,0.9994516585653819,0.999874235470953,0.9835056827132048,0.9690973301433455,0.9976545280882376,0.9973923473009835,0.9690973301433455,0.9929188118833814,0.9916567576311093,0.9916567576311093,0.9929188118833814,0.9958764412999196,0.9951234658991317,0.9942386526691382,0.9916567576311093,0.9889004302844343,0.9968821779393607,0.9996828759890941,0.9999088586274538,0.9974084472209053,0.9973860537458313,0.9971125327393827,0.998138888549684,0.9961058376872782,0.9964139981470508,0.9972540435925313,0.9949778577824988,0.9976380786450583,0.9995461752605515,0.9976545280882374,0.9997555575906087,1.0,0.9907343155274538,0.98384876073807,0.9972766018716557,0.9988054651590356,0.9916567576311093,0.9983663211832612,0.9981388885496842,0.9981388885496842,0.9964139981470508,0.9992881517083122,0.9945786217328467,0.9936884307382464,0.9992881517083122,0.9887351815287683,0.9959644721379831,0.9999141595277745,0.999546175260551,0.9968037754975838,0.9964744009950247,0.9963694004347715,0.9997845989261605,0.9952626815371127,1
38,0.9993524396876845,0.9806475946971663,0.9745669399137199,0.9822155173596211,0.9885714923504851,0.9824616314549783,0.9941503368064426,0.9926968214822465,0.9989417481427719,0.9924317677713398,0.9799857775990976,0.997837710849698,0.9924317677713398,0.9993524396876842,0.9992331353803406,0.9992331353803406,0.9993524396876845,0.9983426163874105,0.9732084800602323,0.9714742287480823,0.9992331353803406,0.9602883034549343,0.977170774519868,0.9931002623484674,0.9903514608501675,0.979706522801468,0.9788927791872557,0.9782525939316338,0.9965930644525685,0.9752015001661622,0.9983166493372205,0.9782715688477157,0.9726502810662018,0.9794005095349515,0.9868927670906349,0.9799857775990976,0.9922158729599585,0.9907343155274538,1.0,0.9981197360928312,0.9788692870948783,0.9960583012365307,0.9992331353803409,0.9966352017830113,0.9965930644525685,0.9965930644525685,0.9983166493372205,0.9945171741973861,0.9719422315387916,0.9702255055379782,0.9945171741973861,0.9599771040511144,0.974809421672002,0.9910381328841787,0.9868927670906349,0.9779252501783673,0.9764059539682302,0.9762620662657029,0.9923689279971848,0.9731631545414684,1
