add_values_AOIU_1,1
array_calc_AOIU_1,1
array_copy_AOIU_1,1
autoCorrelation_AOIU_1,1
average_AOIU_1,1
bi_SearchFromTo_AOIU_2,1
bubble_AOIU_1,1
cal_AbsoluteDiff_AOIU_2,1
cal_Diff_AOIU_1,1
cal_DividedDiff_AOIU_1,1
canberraDist_AOIU_1,1
chebyshevDist_AOIU_1,1
chiSquare_AOIU_1,1
clip_AOIU_1,1
cnt_zeroes_AOIU_1,1
cosineDistance_AOIU_1,1
count_k_AOIU_1,1
count_non_zeroes_AOIU_1,1
covariance_AOIU_1,1
dec_array_AOIU_1,1
distInf_AOIU_1,1
dist_AOIU_1,1
dot_product_AOIU_1,1
durbinWatson_AOIU_1,1
ebeAdd_AOIU_1,1
ebeDivide_AOIU_1,1
ebeMultiply_AOIU_1,1
ebeSubtract_AOIU_1,1
elemtWise_max_AOIU_1,1
elemtWise_min_AOIU_1,1
entropy_AOIU_1,1
errorRate_AOIU_1,1
euc_Dist_AOIU_1,1
evalNewton_AOIU_1,1
evaluateHoners_AOIU_1,1
evalWeightedProd_AOIU_2,1
eval_Internal_AOIU_1,1
find_diff_AOIU_1,1
find_euc_Dist_AOIU_1,1
find_magnitude_AOIU_1,1
find_max2_AOIU_1,1
find_max_AOIU_1,1
find_median_AOIU_1,1
find_min_AOIU_1,1
geometric_mean_AOIU_1,1
g_Test_AOIU_1,1
hamming_dist_AOIU_1,1
harmonicMean_AOIU_1,1
insertion_sort_AOIU_1,1
kurtosis_AOIU_1,1
lag_AOIU_1,-1
manhattanDist2_AOIU_1,1
manhattanDist_AOIU_1,1
max_AOIU_1,1
meanDeviation_AOIU_1,1
mean_abs_error_AOIU_1,1
mean_Diff_AOIU_1,1
min_AOIU_1,1
partition_AOIU_10,1
polevl_AOIU_1,1
pooledMean_AOIU_1,1
pooledVariance_AOIU_1,1
power_AOIU_1,1
product_AOIU_1,1
quantile_AOIU_1,1
reverse_AOIU_1,1
safeNorm_AOIU_1,1
sampleVariance_AOIU_1,1
sampleWeightedVar_AOIU_1,1
scale_AOIU_1,1
selection_sort_AOIU_1,1
sequential_search_AOIU_1,1
set_min_val_AOIU_1,1
shell_sort_AOIU_1,1
skew_AOIU_1,1
square_AOIU_1,1
standardize_AOIU_1,1
sumOfLogarithms_AOIU_1,1
sum_AOIU_1,-1
sum_labeled_AOIU_1,1
sum_Power_Deviat_AOIU_1,1
tanimotoDist_AOIU_1,1
variance_AOIU_1,1
var_Difference_AOIU_1,1
weightedMean_AOIU_1,1
weightedRMS_AOIU_1,1
weighted_average_AOIU_1,1
winsorizedMean_AOIU_1,1
