add_values_AOIU_1,-1,Man_change
array_calc_AOIU_1,-1,Man_change
array_copy_AOIU_1,-1,Man_change
autoCorrelation_AOIU_1,-1,Man_change
average_AOIU_1,-1,Man_change
bi_SearchFromTo_AOIU_2,-1,Man_change
bubble_AOIU_1,1,
cal_AbsoluteDiff_AOIU_2,-1,Man_change
cal_Diff_AOIU_1,-1,Man_change
cal_DividedDiff_AOIU_1,-1,Man_change
canberraDist_AOIU_1,-1,Man_change
chebyshevDist_AOIU_1,-1,Man_change
chiSquare_AOIU_1,-1,Man_change
clip_AOIU_1,-1,Man_change
cnt_zeroes_AOIU_1,-1,Man_change
cosineDistance_AOIU_1,-1,Man_change
count_k_AOIU_1,-1,Man_change
count_non_zeroes_AOIU_1,-1,Man_change
covariance_AOIU_1,1,
dec_array_AOIU_1,-1,Man_change
dist_AOIU_1,-1,Man_change
distInf_AOIU_1,-1,Man_change
dot_product_AOIU_1,-1,Man_change
durbinWatson_AOIU_1,1,
ebeAdd_AOIU_1,1,
ebeDivide_AOIU_1,1,
ebeMultiply_AOIU_1,1,
ebeSubtract_AOIU_1,1,
elemtWise_max_AOIU_1,-1,Man_change
elemtWise_min_AOIU_1,-1,Man_change
entropy_AOIU_1,-1,Man_change
errorRate_AOIU_1,-1,Man_change
euc_Dist_AOIU_1,-1,Man_change
eval_Internal_AOIU_1,1,Man_change
evalNewton_AOIU_1,1,Man_change
evaluateHoners_AOIU_1,-1,Man_change
evalWeightedProd_AOIU_2,1,
find_diff_AOIU_1,-1,Man_change
find_euc_Dist_AOIU_1,-1,Man_change
find_magnitude_AOIU_1,-1,Man_change
find_max_AOIU_1,-1,Man_change
find_max2_AOIU_1,-1,Man_change
find_median_AOIU_1,1,Man_change
find_min_AOIU_1,-1,Man_change
g_Test_AOIU_1,-1,Man_change
geometric_mean_AOIU_1,-1,Man_change
hamming_dist_AOIU_1,-1,Man_change
harmonicMean_AOIU_1,-1,Man_change
insertion_sort_AOIU_1,-1,Man_change
kurtosis_AOIU_1,-1,Man_change
lag_AOIU_1,-1,Man_change
manhattanDist_AOIU_1,-1,Man_change
manhattanDist2_AOIU_1,-1,Man_change
max_AOIU_1,-1,Man_change
mean_abs_error_AOIU_1,-1,Man_change
mean_Diff_AOIU_1,-1,Man_change
meanDeviation_AOIU_1,1,
min_AOIU_1,-1,Man_change
partition_AOIU_10,-1,Man_change
polevl_AOIU_1,-1,Man_change
pooledMean_AOIU_1,-1,Man_change
pooledVariance_AOIU_1,-1,Man_change
power_AOIU_1,-1,Man_change
product_AOIU_1,1,
quantile_AOIU_1,1,Man_change
reverse_AOIU_1,-1,Man_change
safeNorm_AOIU_1,1,
sampleVariance_AOIU_1,1,
sampleWeightedVar_AOIU_1,-1,Man_change
scale_AOIU_1,-1,Man_change
selection_sort_AOIU_1,-1,Man_change
sequential_search_AOIU_1,-1,Man_change
set_min_val_AOIU_1,-1,Man_change
shell_sort_AOIU_1,1,
skew_AOIU_1,-1,Man_change
square_AOIU_1,-1,Man_change
standardize_AOIU_1,-1,Man_change
sum_AOIU_1,-1,
sum_labeled_AOIU_1,-1,Man_change
sum_Power_Deviat_AOIU_1,-1,Man_change
sumOfLogarithms_AOIU_1,-1,Man_change
tanimotoDist_AOIU_1,-1,Man_change
var_Difference_AOIU_1,1,
variance_AOIU_1,-1,Man_change
weighted_average_AOIU_1,-1,Man_change
weightedMean_AOIU_1,1,
weightedRMS_AOIU_1,-1,Man_change
winsorizedMean_AOIU_1,-1,Man_change
