add_values_AORS_1,1
array_calc_AORS_1,1
array_copy_AORS_1,1
autoCorrelation_AORS_1,1
average_AORS_1,1
bubble_AORS_1,1
cal_AbsoluteDiff_AORS_1,1
cal_Diff_AORS_1,1
cal_DividedDiff_AORS_1,1
canberraDist_AORS_1,1
chebyshevDist_AORS_1,1
chiSquare_AORS_1,1
clip_AORS_1,1
cnt_zeroes_AORS_1,1
cosineDistance_AORS_1,1
count_k_AORS_1,1
count_non_zeroes_AORS_1,1
covariance_AORS_1,1
dec_array_AORS_1,1
distInf_AORS_1,1
dist_AORS_1,1
dot_product_AORS_1,1
durbinWatson_AORS_1,1
ebeAdd_AORS_1,1
ebeDivide_AORS_1,1
ebeMultiply_AORS_1,1
ebeSubtract_AORS_1,1
elemtWise_max_AORS_1,1
elemtWise_min_AORS_1,1
entropy_AORS_1,1
errorRate_AORS_1,1
euc_Dist_AORS_1,1
evalNewton_AORS_1,1
evaluateHoners_AORS_1,1
evalWeightedProd_AORS_1,1
eval_Internal_AORS_1,1
find_diff_AORS_1,1
find_euc_Dist_AORS_1,1
find_magnitude_AORS_1,1
find_max2_AORS_1,1
find_max_AORS_1,1
find_median_AORS_1,1
find_min_AORS_1,1
geometric_mean_AORS_1,1
g_Test_AORS_1,1
hamming_dist_AORS_1,1
harmonicMean_AORS_1,1
insertion_sort_AORS_1,1
kurtosis_AORS_1,1
lag_AORS_1,1
manhattanDist2_AORS_1,1
manhattanDist_AORS_1,1
max_AORS_1,1
meanDeviation_AORS_1,1
mean_abs_error_AORS_1,1
mean_Diff_AORS_1,1
min_AORS_1,1
partition_AORS_1,1
polevl_AORS_1,1
pooledMean_AORS_1,1
pooledVariance_AORS_1,1
power_AORS_1,1
product_AORS_1,1
reverse_AORS_1,1
safeNorm_AORS_1,1
sampleVariance_AORS_1,1
sampleWeightedVar_AORS_1,1
scale_AORS_1,1
selection_sort_AORS_1,1
sequential_search_AORS_1,1
set_min_val_AORS_1,1
shell_sort_AORS_1,1
skew_AORS_1,1
square_AORS_1,1
standardize_AORS_1,1
sumOfLogarithms_AORS_1,1
sum_Power_Deviat_AORS_1,1
tanimotoDist_AORS_1,1
variance_AORS_1,1
var_Difference_AORS_1,1
weightedMean_AORS_1,1
weightedRMS_AORS_1,1
weighted_average_AORS_1,1
winsorizedMean_AORS_1,1
