add_values_ASRS_1;1;1;1
autoCorrelation_ASRS_1;-1;1;-1
average_ASRS_1;-1;1;1
canberraDist_ASRS_1;1;-1;-1
chiSquare_ASRS_1;-1;-1;1
cosineDistance_ASRS_1;1;1;1
covariance_ASRS_1;-1;-1;-1
dec_array_ASRS_1;1;-1;1
dist_ASRS_1;1;1;-1
dot_product_ASRS_1;1;1;1
durbinWatson_ASRS_1;1;-1;-1
ebeAdd_ASRS_1;-1;-1;1
ebeDivide_ASRS_1;1;-1;1
ebeMultiply_ASRS_1;1;-1;1
ebeSubtract_ASRS_1;1;-1;1
entropy_ASRS_1;-1;1;1
eval_Internal_ASRS_1;-1;-1;-1
evalWeightedProd_ASRS_1;1;-1;1
find_euc_Dist_ASRS_1;1;-1;-1
find_magnitude_ASRS_1;-1;1;1
g_Test_ASRS_1;-1;1;1
geometric_mean_ASRS_1;1;1;-1
harmonicMean_ASRS_1;1;1;1
kurtosis_ASRS_1;-1;1;1
lag_ASRS_1;-1;1;1
manhattanDist_ASRS_1;1;-1;-1
manhattanDist2_ASRS_1;1;-1;-1
mean_abs_error_ASRS_1;1;1;1
mean_Diff_ASRS_1;1;-1;-1
meanDeviation_ASRS_1;-1;1;-1
pooledMean_ASRS_1;-1;1;-1
pooledVariance_ASRS_1;-1;1;-1
product_ASRS_1;1;1;1
safeNorm_ASRS_10;1;1;1
sampleVariance_ASRS_1;-1;1;-1
sampleWeightedVar_ASRS_1;-1;1;1
shell_sort_ASRS_1;1;-1;1
skew_ASRS_1;-1;1;1
standardize_ASRS_1;-1;-1;1
sum_ASRS_1;1;1;1
sum_Power_Deviat_ASRS_1;-1;1;1
sumOfLogarithms_ASRS_1;-1;1;-1
tanimotoDist_ASRS_1;1;1;1
var_Difference_ASRS_1;1;-1;-1
weighted_average_ASRS_1;-1;1;1
weightedMean_ASRS_1;-1;1;1
weightedRMS_ASRS_1;-1;1;1
winsorizedMean_ASRS_1;-1;-1;-1
