bi_SearchFromTo_CDL_1,1
bubble_CDL_1,1
cal_DividedDiff_CDL_1,1
cosineDistance_CDL_3,-1
covariance_CDL_1,-1
durbinWatson_CDL_1,1
evalNewton_CDL_1,1
evaluateHoners_CDL_1,1
eval_Internal_CDL_1,-1
find_max2_CDL_1,1
find_median_CDL_1,1
get_array_value_CDL_2,1
g_Test_CDL_2,1
harmonicMean_CDL_1,1
insertion_sort_CDL_2,1
kurtosis_CDL_1,-1
lag_CDL_1,1
max_CDL_1,1
min_CDL_1,1
partition_CDL_1,1
quantile_CDL_1,1
reverse_CDL_1,1
safeNorm_CDL_6,1
sampleVariance_CDL_2,-1
sampleWeightedVar_CDL_1,-1
sum_labeled_CDL_4,1
tanimotoDist_CDL_2,1
var_Difference_CDL_1,-1
winsorizedMean_CDL_1,-1
