add_values_ODL_4,-1
array_calc_ODL_4,-1
autoCorrelation_ODL_10,-1
average_ODL_4,-1
bi_SearchFromTo_ODL_15,-1
bubble_ODL_1,1
cal_Diff_ODL_4,-1
cal_DividedDiff_ODL_10,-1
canberraDist_ODL_14,-1
chebyshevDist_ODL_10,-1
chiSquare_ODL_10,-1
cosineDistance_ODL_10,1
covariance_ODL_10,-1
dec_array_ODL_4,1
distInf_ODL_4,1
dist_ODL_4,1
dot_product_ODL_4,1
durbinWatson_ODL_10,-1
ebeAdd_ODL_6,-1
ebeDivide_ODL_6,-1
ebeMultiply_ODL_6,-1
ebeSubtract_ODL_6,-1
entropy_ODL_10,1
errorRate_ODL_11,1
euc_Dist_ODL_4,1
evalNewton_ODL_1,1
evaluateHoners_ODL_1,1
evalWeightedProd_ODL_1,1
eval_Internal_ODL_11,1
find_diff_ODL_4,-1
find_euc_Dist_ODL_10,-1
find_magnitude_ODL_4,1
find_max2_ODL_10,-1
find_median_ODL_1,1
geometric_mean_ODL_4,-1
get_array_value_ODL_10,-1
g_Test_ODL_10,-1
harmonicMean_ODL_4,1
insertion_sort_ODL_10,-1
kurtosis_ODL_10,1
lag_ODL_1,-1
manhattanDist2_ODL_4,1
manhattanDist_ODL_4,1
max_ODL_1,1
meanDeviation_ODL_1,1
mean_abs_error_ODL_4,1
mean_Diff_ODL_4,1
min_ODL_1,1
partition_ODL_1,-1
polevl_ODL_4,-1
pooledMean_ODL_10,-1
pooledVariance_ODL_10,1
product_ODL_1,1
quantile_ODL_1,-1
reverse_ODL_1,1
safeNorm_ODL_2,1
sampleVariance_ODL_1,1
sampleWeightedVar_ODL_10,-1
scale_ODL_4,-1
selection_sort_ODL_7,-1
sequential_search_ODL_6,-1
shell_sort_ODL_10,-1
skew_ODL_10,1
square_ODL_4,-1
standardize_ODL_10,-1
sumOfLogarithms_ODL_4,-1
sum_labeled_ODL_10,-1
sum_ODL_1,-1
sum_Power_Deviat_ODL_4,1
tanimotoDist_ODL_10,-1
variance_ODL_11,1
var_Difference_ODL_12,1
weightedMean_ODL_1,1
weightedRMS_ODL_10,-1
weighted_average_ODL_4,1
winsorizedMean_ODL_10,-1
