add_values_m,1
array_calc_m,1
array_copy_m,1
autoCorrelation_m,-1
average_m,-1
bi_SearchFromTo_m,1
bubble_m,1
cal_AbsoluteDiff_m,1
cal_Diff_m,1
cal_DividedDiff_m,-1
canberraDist_m,1
chebyshevDist_m,1
chiSquare_m,-1
clip_m,1
cnt_zeroes_m,1
cosineDistance_m,-1
count_k_m,1
count_non_zeroes_m,1
covariance_m,-1
dec_array_m,-1
dist_m,1
distInf_m,1
dot_product_m,1
durbinWatson_m,1
ebeAdd_m,1
ebeDivide_m,1
ebeMultiply_m,1
ebeSubtract_m,1
elemtWise_max_m,1
elemtWise_min_m,1
entropy_m,1
errorRate_m,1
euc_Dist_m,1
evalNewton_m,-1
evaluateHoners_m,1
evalWeightedProd_m,1
eval_Internal_m,-1
find_diff_m,1
find_euc_Dist_m,1
find_magnitude_m,1
find_max_m,1
find_max2_m,1
find_median_m,-1
find_min_m,-1
geometric_mean_m,-1
get_array_value_m,1
g_Test_m,1
hamming_dist_m,1
harmonicMean_m,-1
insertion_sort_m,1
kurtosis_m,-1
lag_m,-1
manhattanDist_m,1
manhattanDist2_m,1
max_m,1
meanDeviation_m,-1
mean_abs_error_m,-1
mean_Diff_m,-1
min_m,-1
partition_m,1
polevl_m,1
pooledMean_m,-1
pooledVariance_m,1
power_m,1
product_m,1
quantile_m,-1
reverse_m,1
safeNorm_m,1
sampleVariance_m,-1
sampleWeightedVar_m,-1
scale_m,1
selection_sort_m,1
sequential_search_m,1
set_min_val_m,1
shell_sort_m,1
skew_m,-1
square_m,1
standardize_m,-1
sum_m,1
sumOfLogarithms_m,1
sum_labeled_m,1
sum_Power_Deviat_m,-1
tanimotoDist_m,-1
variance_m,-1
var_Difference_m,-1
weightedMean_m,-1
weightedRMS_m,1
weighted_average_m,-1
winsorizedMean_m,-1
