Method_Name;MR_ADD;MR_PER;MR_INC
add_values;1;1;1
array_calc;1;-1;-1
array_copy;1;-1;-1
autoCorrelation;-1;-1;-1
average;1;1;-1
bi_SearchFromTo;-1;-1;1
bubble;1;1;-1
cal_AbsoluteDiff;1;-1;-1
cal_Diff;-1;-1;-1
cal_DividedDiff;1;-1;-1
canberraDist;-1;-1;1
chebyshevDist;-1;-1;1
chiSquare;-1;-1;-1
clip;-1;-1;-1
cnt_zeroes;-1;1;1
cosineDist;-1;-1;-1
count_k;-1;1;1
count_non_zeroes;1;1;1
covariance;1;-1;-1
dec_array;1;-1;-1
dist;-1;-1;1
distInf;-1;-1;1
dot_product;1;-1;1
durbinWatson;-1;-1;-1
ebeAdd;1;-1;-1
ebeDivide;-1;-1;-1
ebeMultiply;1;-1;-1
ebeSubtract;-1;-1;-1
elemtWise_max;1;-1;-1
elemtWise_min;1;-1;-1
entropy;1;1;1
errorRate;-1;-1;-1
euc_Dist;-1;-1;1
eval_Internal;-1;-1;-1
evalNewton;-1;-1;1
evaluateHoners;1;-1;1
evalWeightedProd;1;-1;1
find_diff;-1;-1;-1
find_euc_Dist;-1;-1;1
find_magnitude;1;1;1
find_max;1;1;1
find_max2;1;-1;1
find_median;1;1;-1
find_min;1;1;-1
g_Test;-1;-1;1
geometric_mean;1;1;-1
get_array_value;1;-1;1
hamming_dist;-1;-1;1
harmonicMean;1;1;-1
insertion_sort;1;1;-1
kurtosis;1;1;-1
lag;-1;-1;-1
manhattanDist;-1;-1;1
manhattanDist2;-1;-1;1
max;1;1;1
mean_abs_error;-1;-1;-1
mean_Diff;-1;-1;-1
meanDeviation;1;1;-1
min;1;1;-1
partition;-1;-1;-1
polevl;1;-1;1
pooledMean;1;1;-1
pooledVariance;1;1;-1
power;-1;-1;-1
product;1;1;1
quantile;1;-1;-1
reverse;1;-1;-1
safeNorm;1;1;1
sampleVariance;1;1;-1
sampleWeightedVar;-1;-1;-1
scale;1;-1;-1
selection_sort;1;1;-1
sequential_search;-1;-1;1
set_min_val;1;-1;-1
shell_sort;1;1;-1
skew;1;1;-1
square;1;-1;-1
standardize;1;-1;-1
sum;1;1;1
sum_labeled;-1;-1;-1
sum_Power_Deviat;-1;-1;-1
sumOfLogarithms;1;1;1
tanimotoDist;-1;-1;-1
var_Difference;1;-1;-1
variance;1;1;-1
weighted_average;1;-1;-1
weightedMean;1;-1;-1
weightedRMS;-1;-1;-1
winsorizedMean;1;-1;-1
